movie_id,片名,年份,Region,语言,处置,原因,审计日期,依据,状态,处理日期,来源
3732800,我们天上见,2010,,汉语普通话 / 蚌埠话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 蚌埠话自传体祖孙片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6062731,亲密敌人,2011,,汉语普通话 / 英语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 金融商战片普通话主导,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25757187,我不是王毛,2016,,汉语普通话 / 河南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.95): 全程河南话黑白抗战喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1401205,七剑,2005,,汉语普通话 / 韩语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 合拍武侠片普通话主导,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1291850,站台,2000,,汉语普通话 / 晋语,tier2b补回,BENCHMARK 判定 yes(conf=0.95): 汾阳晋语标杆片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30170833,荞麦疯长,2020,,汉语普通话 / 上海话,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.8): 普通话青春片方言点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1794435,姨妈的后现代生活,2007,,汉语普通话 / 上海话 / 武汉话 / 东北话,tier2b补回,BENCHMARK 判定 yes(conf=0.95): 上海话贯穿标杆片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34805873,孤味,2020,,汉语普通话 / 闽南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 台南闽南语家庭片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1302795,茉莉花开,2006,,汉语普通话 / 上海话,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 普通话为主沪语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
11776289,华丽上班族,2015,,汉语普通话 / 粤语 / 英语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.65): 歌舞职场片双版本非粤语主体,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2055017,练习曲,2007,,汉语普通话 / 闽南语 / 立陶宛语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 环岛闽南语风土片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4860078,无间道(正序版),2006,,汉语普通话 / 粤语 / 英语 / 泰语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 经典港片粤语对白,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26796664,叶问外传：张天志,2018,,汉语普通话 / 粤语 / 英语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 粤语功夫片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1322851,青红,2005,,汉语普通话 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 三线贵州上海话家庭,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5364987,孤岛惊魂,2011,,汉语普通话 / 粤语 / 英语 / 日语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 合拍恐怖片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1305261,恐怖分子,1986,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 杨德昌台北闽南语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6973460,冰封：重生之门,2014,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 合拍奇幻动作片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3607666,高兴,2009,,汉语普通话 / 陕西话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 陕西话音乐喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1761854,高三,2005,,汉语普通话 / 福建方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 福建方言高三纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1306870,猛龙过江,1972,,汉语普通话 / 粤语 / 英语 / 意大利语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 李小龙港片粤语对白,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1299436,风柜来的人,1983,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 侯孝贤闽南语青春片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26263443,恋爱中的城市,2015,,汉语普通话 / 法语 / 捷克语 / 日语 / 意大利语 / 英语 / 上海话,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 五城爱情拼盘,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1297418,麻将,1996,,汉语普通话 / 英语 / 法语 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 杨德昌台北闽南语群像,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1300678,没事偷着乐,1999,,汉语普通话 / 天津方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 全程天津话市民喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4082101,喜羊羊与灰太狼之虎虎生威,2010,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 粤语仅为配音版本,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1304476,独立时代,1994,,汉语普通话 / 闽南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 杨德昌台北闽南话群像,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1308130,少女小渔,1995,,汉语普通话 / 英语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 纽约移民片粤语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6721670,秦时明月之龙腾万里,2014,,汉语普通话 / 陕西方言,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 动画普通话配音方言点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1947270,天狗,2006,,汉语普通话 / 晋语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 晋语山村护林片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1291876,黄土地,1984,,汉语普通话 / 陕西方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 陕北方言民歌经典,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
11443316,龙之谷：破晓奇兵,2014,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 动画配音版本标签,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4237863,一场风花雪月的事,2013,,汉语普通话 / 英语 / 韩语 / 日语 / 粤语 / 意大利语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 合拍警匪爱情片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3892449,熊猫大侠,2009,,汉语普通话 / 四川方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 四川方言古装喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26957500,老兽,2017,,汉语普通话 / 晋语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 鄂尔多斯晋语家庭片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3629232,带我去远方,2009,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 闽南语渔村少女片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26324232,摇摇晃晃的人间,2017,,汉语普通话 / 湖北方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 余秀华湖北方言纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1309087,世界,2005,,汉语普通话 / 晋语 / 俄语 / 英语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 贾樟柯晋语北漂片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30419744,春江水暖,2020,,汉语普通话 / 杭州话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 富阳杭州话家族片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
35154957,消失的情人节,2020,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 陈玉勋闽南语奇幻爱情,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
10833919,美姐,2013,,汉语普通话 / 晋语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 晋语二人台乡土片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24751765,喜羊羊与灰太狼之飞马奇遇记,2014,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 动画配音版本,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4166487,肩上蝶,2011,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 合拍奇幻爱情片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1307561,青少年哪吒,1992,,汉语普通话 / 台语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 蔡明亮西门町台语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2038365,十三棵泡桐,2007,,汉语普通话 / 四川话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 成都四川话青春片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4291275,到阜阳六百里,2011,,汉语普通话 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 沪语底层打工女性片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24891524,5月天诺亚方舟,2013,,汉语普通话 / 英语 / 闽南语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 演唱会电影,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26282530,再见，在也不见,2016,,汉语普通话 / 英语 / 泰语 / 粤语 / 闽南话,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 多国别三段拼盘方言占比不明,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5294344,出轨的女人,2011,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 港产都市片默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3552301,爱到底,2011,,汉语普通话 / 台语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 台语三段式爱情片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1298871,海滩的一天,1983,,汉语普通话 / 闽南话 / 日语 / 德语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 杨德昌南部闽南语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26263919,谋杀似水年华,2016,,汉语普通话 / 云南方言,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 合拍悬疑片方言点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4253448,第四张画,2010,,国语 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 钟孟宏闽南语家庭片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4307349,父后七日,2010,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 闽南语丧葬民俗喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26924141,低压槽：欲望之城,2018,,汉语普通话 / 粤语 / 英语 / 泰语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 风格化警匪片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26647876,地球：神奇的一天,2017,,汉语普通话 / 英语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 自然纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25746414,暴走神探,2015,,汉语普通话 / 英语 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 民国上海探案沪语对白,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1303458,南国再见，南国,1996,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 侯孝贤闽南语黑帮片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1308228,鲁冰花,1989,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 闽南语乡土经典,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1302537,火烧岛,1991,,汉语普通话 / 粤语 / 英语 / 塔加路语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 全明星监狱动作片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6894068,宅男电台,2011,,汉语普通话 / 日语 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 上海弄堂沪语小品,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5382848,鸡排英雄,2011,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 闽南语夜市喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2375763,漂浪青春,2008,,汉语普通话 / 台语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 台语三段式文艺片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4728518,人山人海,2012,,汉语普通话 / 贵州话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 贵州方言千里追凶片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26365631,冲天火,2016,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 港式灾难动作合拍片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26586488,红衣小女孩,2015,,汉语普通话 / 台语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 台语民俗恐怖片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25951720,寻找心中的你,2016,,汉语普通话 / 粤语 / 英语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 90年代港式粤语纯爱片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1424582,红颜,2005,,汉语普通话 / 四川话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 四川方言县城女性片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6858739,爱的面包魂,2012,,汉语普通话 / 闽南语 / 英语 / 法语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 闽南语面包店喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26306656,醉·生梦死,2015,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 张作骥闽南语边缘人片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
7056398,喜羊羊与灰太狼之开心闯龙年,2012,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 动画配音版本,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1302181,热带鱼,1995,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 陈玉勋闽南语绑架喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1300581,至尊无上,1989,,汉语普通话 / 英语 / 粤语 / 日语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 港式赌片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25832758,神笔马良,2014,,汉语普通话 / 山东方言,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 动画方言点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2271640,天下第二,2007,,汉语普通话 / 日语 / 英语 / 陕西方言 / 四川方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 陕川方言武侠喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26994321,角头2：王者再起,2018,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 闽南语黑帮片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2148295,奇迹世界,2007,,汉语普通话 / 天津话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 宁浩天津话短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4304212,当爱来的时候,2010,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 张作骥闽南语家庭片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1888671,鸡犬不宁,2006,,汉语普通话 / 河南话,tier2b补回,BENCHMARK 判定 yes(conf=0.9): 河南话豫剧艺人喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
